920,car_10,0,156.54172758235507,20.0
920,car_11,1,130.6196366284526,20.0
920,car_12,2,90.8322873915676,20.0
920,car_13,3,-22.07570681181005,20.0
921,car_10,0,158.64699074024975,20.0
921,car_11,1,132.72489978634735,20.0
921,car_12,2,92.93755054946234,20.0
921,car_13,3,-19.97044365391531,20.0
922,car_10,0,160.7522538981445,20.0
922,car_11,1,134.8301629442421,20.0
922,car_12,2,95.04281370735708,20.0
922,car_13,3,-17.86518049602057,20.0
923,car_10,0,162.85751705603923,20.0
923,car_11,1,136.93542610213683,20.0
923,car_12,2,97.14807686525177,20.0
923,car_13,3,-15.759917338125831,20.0
924,car_10,0,164.96278021393397,20.0
924,car_11,1,139.04068926003157,20.0
924,car_12,2,99.2533400231465,20.0
924,car_13,3,-13.654654180231091,20.0
925,car_10,0,167.0680433718287,20.0
925,car_11,1,141.1459524179263,20.0
925,car_12,2,101.35860318104125,20.0
925,car_13,3,-11.549391022336351,20.0
926,car_10,0,169.17330652972345,20.0
926,car_11,1,143.25121557582105,20.0
926,car_12,2,103.46386633893599,20.0
926,car_13,3,-9.444127864441612,20.0
927,car_10,0,171.2785696876182,20.0
927,car_11,1,145.3564787337158,20.0
927,car_12,2,105.56912949683073,20.0
927,car_13,3,-7.338864706546872,20.0
928,car_10,0,173.38383284551293,20.0
928,car_11,1,147.46174189161053,20.0
928,car_12,2,107.67439265472547,20.0
928,car_13,3,-5.23360154865216,20.0
929,car_10,0,175.48909600340767,20.0
929,car_11,1,149.56700504950527,20.0
929,car_12,2,109.7796558126202,20.0
929,car_13,3,-3.1283383907574205,20.0
930,car_10,0,177.5943591613024,20.0
930,car_11,1,151.6722682074,20.0
930,car_12,2,111.88491897051495,20.0
930,car_13,3,-1.0230752328626807,20.0
931,car_10,0,179.69962231919715,20.0
931,car_11,1,153.77753136529475,20.0
931,car_12,2,113.99018212840969,20.0
931,car_13,3,1.0821879250320592,20.0
932,car_10,0,181.8048854770919,20.0
932,car_11,1,155.8827945231895,20.0
932,car_12,2,116.09544528630443,20.0
932,car_13,3,3.187451082926799,20.0
933,car_10,0,183.91014863498663,20.0
933,car_11,1,157.98805768108423,20.0
933,car_12,2,118.20070844419917,20.0
933,car_13,3,5.292714240821539,20.0
934,car_10,0,186.01541179288137,20.0
934,car_11,1,160.09332083897897,20.0
934,car_12,2,120.3059716020939,20.0
934,car_13,3,7.397977398716279,20.0
935,car_10,0,188.1206749507761,20.0
935,car_11,1,162.1985839968737,20.0
935,car_12,2,122.41123475998864,20.0
935,car_13,3,9.503240556611019,20.0
936,car_10,0,190.22593810867085,20.0
936,car_11,1,164.3038471547684,20.0
936,car_12,2,124.51649791788338,20.0
936,car_13,3,11.608503714505758,20.0
937,car_10,0,192.33120126656559,20.0
937,car_11,1,166.40911031266313,20.0
937,car_12,2,126.62176107577812,20.0
937,car_13,3,13.71376687240047,20.0
938,car_10,0,194.43646442446033,20.0
938,car_11,1,168.51437347055787,20.0
938,car_12,2,128.72702423367286,20.0
938,car_13,3,15.81903003029521,20.0
939,car_10,0,196.54172758235507,20.0
939,car_11,1,170.6196366284526,20.0
939,car_12,2,130.8322873915676,20.0
939,car_13,3,17.92429318818995,20.0
940,car_10,0,198.64699074024975,20.0
940,car_11,1,172.72489978634735,20.0
940,car_12,2,132.93755054946234,20.0
940,car_13,3,20.02955634608469,20.0
941,car_10,0,200.22958994655693,15.149487433196157
941,car_11,1,174.8301629442421,20.0
941,car_12,2,135.04281370735708,20.0
941,car_13,3,22.13481950397943,20.0
942,car_10,0,201.74453868987655,15.149487433196157
942,car_11,1,176.93542610213683,20.0
942,car_12,2,137.14807686525177,20.0
942,car_13,3,24.240082661874197,20.0
943,car_10,0,203.25948743319617,15.149487433196157
943,car_11,1,179.04068926003157,20.0
943,car_12,2,139.2533400231465,20.0
943,car_13,3,26.345345819768937,20.0
944,car_10,0,204.77443617651576,15.149487433196157
944,car_11,1,181.1459524179263,20.0
944,car_12,2,141.35860318104125,20.0
944,car_13,3,28.45060897766362,20.0
945,car_10,0,206.28938491983538,15.149487433196157
945,car_11,1,183.25121557582105,20.0
945,car_12,2,143.463866338936,20.0
945,car_13,3,30.55587213555836,20.0
946,car_10,0,207.804333663155,15.149487433196157
946,car_11,1,185.3564787337158,20.0
946,car_12,2,145.56912949683073,20.0
946,car_13,3,32.66113529345313,20.0
947,car_10,0,209.31928240647463,15.149487433196157
947,car_11,1,187.46174189161053,20.0
947,car_12,2,147.67439265472547,20.0
947,car_13,3,34.76639845134787,20.0
948,car_11,0,189.56700504950527,20.0
948,car_12,1,149.7796558126202,20.0
948,car_13,2,36.87166160924261,20.0
949,car_11,0,191.6722682074,20.0
949,car_12,1,151.88491897051495,20.0
949,car_13,2,38.97692476713729,20.0
950,car_11,0,193.77753136529475,20.0
950,car_12,1,153.99018212840969,20.0
950,car_13,2,41.08218792503203,20.0
951,car_11,0,195.8827945231895,20.0
951,car_12,1,156.09544528630443,20.0
951,car_13,2,43.1874510829268,20.0
952,car_11,0,197.98805768108423,20.0
952,car_12,1,158.20070844419917,20.0
952,car_13,2,45.29271424082154,20.0
953,car_11,0,200.0,19.11345202969983
953,car_12,1,160.3059716020939,20.0
953,car_13,2,47.39797739871628,20.0
953,car_14,3,-209.89,0.0
954,car_11,0,201.4255221138614,14.255221138614264
954,car_12,1,162.41123475998864,20.0
954,car_13,2,49.50324055661102,20.0
954,car_14,3,-208.5132869022695,13.767130977304882
955,car_11,0,202.85104422772284,14.255221138614264
955,car_12,1,164.51649791788338,20.0
955,car_13,2,51.60850371450573,20.0
955,car_14,3,-207.136573804539,13.767130977304882
956,car_11,0,204.27656634158427,14.255221138614264
956,car_12,1,166.62176107577812,20.0
956,car_13,2,53.71376687240047,20.0
956,car_14,3,-205.75986070680852,13.767130977304882
957,car_11,0,205.70208845544568,14.255221138614264
957,car_12,1,168.72702423367286,20.0
957,car_13,2,55.81903003029521,20.0
957,car_14,3,-204.38314760907804,13.767130977304882
958,car_11,0,207.1276105693071,14.255221138614264
958,car_12,1,170.8322873915676,20.0
958,car_13,2,57.92429318818995,20.0
958,car_14,3,-203.00643451134755,13.767130977304882
959,car_11,0,208.55313268316854,14.255221138614264
959,car_12,1,172.93755054946234,20.0
959,car_13,2,60.02955634608469,20.0
959,car_14,3,-201.62972141361706,13.767130977304882
960,car_12,0,175.04281370735703,20.0
960,car_13,1,62.13481950397943,20.0
960,car_14,2,-200.25300831588658,13.767130977304882
961,car_12,0,177.14807686525177,20.0
961,car_13,1,64.24008266187417,20.0
961,car_14,2,-198.81715286121695,13.767130977304882
962,car_12,0,179.2533400231465,20.0
962,car_13,1,66.34534581976891,20.0
962,car_14,2,-196.73051257061712,19.823082760698174
962,car_15,3,-209.89,0.0
963,car_12,0,181.35860318104125,20.0
963,car_13,1,68.45060897766365,20.0
963,car_14,2,-194.64387228001732,19.823082760698174
963,car_15,3,-208.60262504316455,12.873749568354532
964,car_12,0,183.463866338936,20.0
964,car_13,1,70.55587213555839,20.0
964,car_14,2,-192.55723198941752,19.823082760698174
964,car_15,3,-207.3152500863291,12.873749568354532
965,car_12,0,185.56912949683073,20.0
965,car_13,1,72.66113529345313,20.0
965,car_14,2,-190.4705916988177,19.823082760698174
965,car_15,3,-206.02787512949365,12.873749568354532
966,car_12,0,187.67439265472547,20.0
966,car_13,1,74.76639845134787,20.0
966,car_14,2,-188.3839514082179,19.823082760698174
966,car_15,3,-204.7405001726582,12.873749568354532
967,car_12,0,189.7796558126202,20.0
967,car_13,1,76.87166160924261,20.0
967,car_14,2,-186.2973111176181,19.823082760698174
967,car_15,3,-203.45312521582272,12.873749568354532
968,car_12,0,191.88491897051495,20.0
968,car_13,1,78.97692476713735,20.0
968,car_14,2,-184.21067082701828,19.823082760698174
968,car_15,3,-202.1657502589873,12.873749568354532
969,car_12,0,193.99018212840969,20.0
969,car_13,1,81.08218792503209,20.0
969,car_14,2,-182.12403053641847,19.823082760698174
969,car_15,3,-200.87837530215182,12.873749568354532
970,car_12,0,196.09544528630443,20.0
970,car_13,1,83.18745108292683,20.0
970,car_14,2,-180.03739024581867,19.823082760698174
970,car_15,3,-199.56947404770145,12.873749568354532
971,car_12,0,198.20070844419917,20.0
971,car_13,1,85.29271424082157,20.0
971,car_14,2,-177.95074995521887,19.823082760698174
971,car_15,3,-197.61847619382897,18.53447961178863
972,car_12,0,200.0,17.09326978010779
972,car_13,1,87.39797739871631,20.0
972,car_14,2,-175.86410966461906,19.823082760698174
972,car_15,3,-195.66724288423788,18.536716441115235
973,car_12,0,201.45438186028417,14.543818602841727
973,car_13,1,89.50324055661105,20.0
973,car_14,2,-173.77746937401926,19.823082760698174
973,car_15,3,-193.7160095746468,18.536716441115235
974,car_12,0,202.90876372056834,14.543818602841727
974,car_13,1,91.60850371450579,20.0
974,car_14,2,-171.69082908341946,19.823082760698174
974,car_15,3,-191.76477626505573,18.536716441115235
975,car_12,0,204.36314558085252,14.543818602841727
975,car_13,1,93.71376687240053,20.0
975,car_14,2,-169.60418879281963,19.823082760698174
975,car_15,3,-189.81354295546464,18.536716441115235
976,car_12,0,205.8175274411367,14.543818602841727
976,car_13,1,95.81903003029527,20.0
976,car_14,2,-167.51754850221982,19.823082760698174
976,car_15,3,-187.86230964587358,18.536716441115235
977,car_12,0,207.27190930142086,14.543818602841727
977,car_13,1,97.92429318819,20.0
977,car_14,2,-165.43090821162002,19.823082760698174
977,car_15,3,-185.9110763362825,18.536716441115235
978,car_12,0,208.72629116170503,14.543818602841727
978,car_13,1,100.02955634608469,20.0
978,car_14,2,-163.34426792102022,19.823082760698174
978,car_15,3,-183.95984302669143,18.536716441115235
979,car_13,0,102.13481950397943,20.0
979,car_14,1,-161.25762763042042,19.823082760698174
979,car_15,2,-182.00860971710034,18.536716441115235
980,car_13,0,104.24008266187417,20.0
980,car_14,1,-159.1709873398206,19.823082760698174
980,car_15,2,-180.05737640750925,18.536716441115235
981,car_13,0,106.34534581976891,20.0
981,car_14,1,-157.0843470492208,19.823082760698174
981,car_15,2,-178.1061430979182,18.536716441115235
982,car_13,0,108.45060897766365,20.0
982,car_14,1,-154.997706758621,19.823082760698174
982,car_15,2,-176.1549097883271,18.536716441115235
983,car_13,0,110.55587213555839,20.0
983,car_14,1,-152.9110664680212,19.823082760698174
983,car_15,2,-174.20367647873604,18.536716441115235
984,car_13,0,112.66113529345313,20.0
984,car_14,1,-150.8244261774214,19.823082760698174
984,car_15,2,-172.25244316914495,18.536716441115235
985,car_13,0,114.76639845134787,20.0
985,car_14,1,-148.7377858868216,19.823082760698174
985,car_15,2,-170.3012098595539,18.536716441115235
986,car_13,0,116.87166160924261,20.0
986,car_14,1,-146.65114559622177,19.823082760698174
986,car_15,2,-168.3499765499628,18.536716441115235
987,car_13,0,118.97692476713735,20.0
987,car_14,1,-144.564505305622,19.823082760698174
987,car_15,2,-166.39874324037174,18.536716441115235
988,car_13,0,121.08218792503209,20.0
988,car_14,1,-142.47786501502216,19.823082760698174
988,car_15,2,-164.44750993078065,18.536716441115235
989,car_13,0,123.18745108292683,20.0
989,car_14,1,-140.3912247244224,19.823082760698174
989,car_15,2,-162.4962766211896,18.536716441115235
990,car_13,0,125.29271424082157,20.0
990,car_14,1,-138.30458443382255,19.823082760698174
990,car_15,2,-160.5450433115985,18.536716441115235
991,car_13,0,127.39797739871631,20.0
991,car_14,1,-136.21794414322275,19.823082760698174
991,car_15,2,-158.59381000200744,18.536716441115235
992,car_13,0,129.50324055661105,20.0
992,car_14,1,-134.13130385262295,19.823082760698174
992,car_15,2,-156.64257669241636,18.536716441115235
993,car_13,0,131.6085037145058,20.0
993,car_14,1,-132.04466356202312,19.823082760698174
993,car_15,2,-154.69134338282527,18.536716441115235
994,car_13,0,133.71376687240053,20.0
994,car_14,1,-129.95802327142331,19.823082760698174
994,car_15,2,-152.7401100732342,18.536716441115235
995,car_13,0,135.81903003029527,20.0
995,car_14,1,-127.87138298082353,19.823082760698174
995,car_15,2,-150.78887676364315,18.536716441115235
996,car_13,0,137.92429318819,20.0
996,car_14,1,-125.78474269022372,19.823082760698174
996,car_15,2,-148.83764345405206,18.536716441115235
997,car_13,0,140.0295563460847,20.0
997,car_14,1,-123.6981023996239,19.823082760698174
997,car_15,2,-146.88641014446097,18.536716441115235
998,car_13,0,142.13481950397943,20.0
998,car_14,1,-121.6114621090241,19.823082760698174
998,car_15,2,-144.9351768348699,18.536716441115235
999,car_13,0,144.24008266187417,20.0
999,car_14,1,-119.5248218184243,19.823082760698174
999,car_15,2,-142.98394352527885,18.536716441115235
1000,car_13,0,146.3453458197689,20.0
1000,car_14,1,-117.4381815278245,19.823082760698174
1000,car_15,2,-141.03271021568776,18.536716441115235
1001,car_13,0,148.45060897766365,20.0
1001,car_14,1,-115.35154123722468,19.823082760698174
1001,car_15,2,-139.08147690609667,18.536716441115235
1002,car_13,0,150.5558721355584,20.0
1002,car_14,1,-113.26490094662488,19.823082760698174
1002,car_15,2,-137.13024359650558,18.536716441115235
1003,car_13,0,152.66113529345313,20.0
1003,car_14,1,-111.17826065602507,19.823082760698174
1003,car_15,2,-135.17901028691455,18.536716441115235
1004,car_13,0,154.76639845134787,20.0
1004,car_14,1,-109.09162036542527,19.823082760698174
1004,car_15,2,-133.22777697732346,18.536716441115235
1005,car_13,0,156.8716616092426,20.0
1005,car_14,1,-107.00498007482547,19.823082760698174
1005,car_15,2,-131.27654366773237,18.536716441115235
1006,car_13,0,158.97692476713735,20.0
1006,car_14,1,-104.91833978422565,19.823082760698174
1006,car_15,2,-129.32531035814128,18.536716441115235
1007,car_13,0,161.0821879250321,20.0
1007,car_14,1,-102.83169949362585,19.823082760698174
1007,car_15,2,-127.3740770485502,18.536716441115235
1008,car_13,0,163.18745108292683,20.0
1008,car_14,1,-100.74505920302605,19.823082760698174
1008,car_15,2,-125.42284373895912,18.536716441115235
1009,car_13,0,165.29271424082157,20.0
1009,car_14,1,-98.65841891242624,19.823082760698174
1009,car_15,2,-123.47161042936804,18.536716441115235
1010,car_13,0,167.3979773987163,20.0
1010,car_14,1,-96.57177862182644,19.823082760698174
1010,car_15,2,-121.52037711977695,18.536716441115235
1011,car_13,0,169.50324055661105,20.0
1011,car_14,1,-94.48513833122662,19.823082760698174
1011,car_15,2,-119.56914381018588,18.536716441115235
1012,car_13,0,171.6085037145058,20.0
1012,car_14,1,-92.3984980406268,19.823082760698174
1012,car_15,2,-117.61791050059479,18.536716441115235
1013,car_13,0,173.71376687240053,20.0
1013,car_14,1,-90.31185775002702,19.823082760698174
1013,car_15,2,-115.6666771910037,18.536716441115235
1014,car_13,0,175.81903003029527,20.0
1014,car_14,1,-88.22521745942721,19.823082760698174
1014,car_15,2,-113.71544388141263,18.536716441115235
1015,car_13,0,177.92429318818995,20.0
1015,car_14,1,-86.1385771688274,19.823082760698174
1015,car_15,2,-111.76421057182154,18.536716441115235
1016,car_13,0,180.0295563460847,20.0
1016,car_14,1,-84.05193687822758,19.823082760698174
1016,car_15,2,-109.81297726223046,18.536716441115235
1017,car_13,0,182.13481950397943,20.0
1017,car_14,1,-81.96529658762779,19.823082760698174
1017,car_15,2,-107.86174395263937,18.536716441115235
1018,car_13,0,184.24008266187417,20.0
1018,car_14,1,-79.87865629702799,19.823082760698174
1018,car_15,2,-105.9105106430483,18.536716441115235
1019,car_13,0,186.3453458197689,20.0
1019,car_14,1,-77.79201600642818,19.823082760698174
1019,car_15,2,-103.95927733345721,18.536716441115235
1020,car_13,0,188.45060897766365,20.0
1020,car_14,1,-75.70537571582838,19.823082760698174
1020,car_15,2,-102.00804402386612,18.536716441115235
1021,car_13,0,190.5558721355584,20.0
1021,car_14,1,-73.61873542522856,19.823082760698174
1021,car_15,2,-100.05681071427504,18.536716441115235
1022,car_13,0,192.66113529345313,20.0
1022,car_14,1,-71.53209513462878,19.823082760698174
1022,car_15,2,-98.10557740468396,18.536716441115235
1023,car_13,0,194.76639845134787,20.0
1023,car_14,1,-69.44545484402897,19.823082760698174
1023,car_15,2,-96.1543440950929,18.536716441115235
1024,car_13,0,196.8716616092426,20.0
1024,car_14,1,-67.35881455342914,19.823082760698174
1024,car_15,2,-94.20311078550179,18.536716441115235
1025,car_13,0,198.97692476713735,20.0
1025,car_14,1,-65.27217426282934,19.823082760698174
1025,car_15,2,-92.25187747591073,18.536716441115235
1026,car_13,0,200.587804032892,15.597255041114947
1026,car_14,1,-63.185533972229535,19.823082760698174
1026,car_15,2,-90.30064416631961,18.536716441115235
1027,car_13,0,202.1475295370035,15.597255041114947
1027,car_14,1,-61.09889368162973,19.823082760698174
1027,car_15,2,-88.34941085672854,18.536716441115235
1028,car_13,0,203.707255041115,15.597255041114947
1028,car_14,1,-59.0122533910299,19.823082760698174
1028,car_15,2,-86.39817754713745,18.536716441115235
1029,car_13,0,205.2669805452265,15.597255041114947
1029,car_14,1,-56.92561310043007,19.823082760698174
1029,car_15,2,-84.44694423754638,18.536716441115235
1030,car_13,0,206.826706049338,15.597255041114947
1030,car_14,1,-54.83897280983027,19.823082760698174
1030,car_15,2,-82.49571092795529,18.536716441115235
1031,car_13,0,208.38643155344948,15.597255041114947
1031,car_14,1,-52.752332519230436,19.823082760698174
1031,car_15,2,-80.54447761836421,18.536716441115235
1032,car_14,0,-50.665692228630604,19.823082760698174
1032,car_15,1,-78.59324430877315,18.536716441115235
1033,car_14,0,-48.5790519380308,19.823082760698174
1033,car_15,1,-76.64201099918205,18.536716441115235
1034,car_14,0,-46.49241164743097,19.823082760698174
1034,car_15,1,-74.69077768959096,18.536716441115235
1035,car_14,0,-44.40577135683117,19.823082760698174
1035,car_15,1,-72.73954437999987,18.536716441115235
1036,car_14,0,-42.319131066231336,19.823082760698174
1036,car_15,1,-70.78831107040881,18.536716441115235
1037,car_14,0,-40.232490775631504,19.823082760698174
1037,car_15,1,-68.83707776081772,18.536716441115235
1038,car_14,0,-38.1458504850317,19.823082760698174
1038,car_15,1,-66.88584445122663,18.536716441115235
1039,car_14,0,-36.05921019443187,19.823082760698174
1039,car_15,1,-64.93461114163554,18.536716441115235
1040,car_14,0,-33.97256990383204,19.823082760698174
1040,car_15,1,-62.98337783204448,18.536716441115235
1041,car_14,0,-31.885929613232236,19.823082760698174
1041,car_15,1,-61.03214452245339,18.536716441115235
1042,car_14,0,-29.799289322632404,19.823082760698174
1042,car_15,1,-59.080911212862304,18.536716441115235
1043,car_14,0,-27.7126490320326,19.823082760698174
1043,car_15,1,-57.129677903271215,18.536716441115235
1044,car_14,0,-25.62600874143277,19.823082760698174
1044,car_15,1,-55.178444593680126,18.536716441115235
1045,car_14,0,-23.53936845083294,19.823082760698174
1045,car_15,1,-53.227211284089066,18.536716441115235
1046,car_14,0,-21.452728160233136,19.823082760698174
1046,car_15,1,-51.27597797449798,18.536716441115235
1047,car_14,0,-19.366087869633304,19.823082760698174
1047,car_15,1,-49.32474466490689,18.536716441115235
1048,car_14,0,-17.279447579033473,19.823082760698174
1048,car_15,1,-47.3735113553158,18.536716441115235
1049,car_14,0,-15.19280728843367,19.823082760698174
1049,car_15,1,-45.42227804572471,18.536716441115235
1050,car_14,0,-13.106166997833839,19.823082760698174
1050,car_15,1,-43.47104473613365,18.536716441115235
1051,car_14,0,-11.019526707234036,19.823082760698174
1051,car_15,1,-41.51981142654256,18.536716441115235
1052,car_14,0,-8.932886416634204,19.823082760698174
1052,car_15,1,-39.56857811695147,18.536716441115235
1053,car_14,0,-6.846246126034373,19.823082760698174
1053,car_15,1,-37.61734480736038,18.536716441115235
1054,car_14,0,-4.75960583543457,19.823082760698174
1054,car_15,1,-35.66611149776932,18.536716441115235
1055,car_14,0,-2.6729655448347387,19.823082760698174
1055,car_15,1,-33.71487818817823,18.536716441115235
1056,car_14,0,-0.5863252542349073,19.823082760698174
1056,car_15,1,-31.763644878587144,18.536716441115235
1057,car_14,0,1.5003150363648672,19.823082760698174
1057,car_15,1,-29.812411568996055,18.536716441115235
1058,car_14,0,3.586955326964727,19.823082760698174
1058,car_15,1,-27.861178259404966,18.536716441115235
1059,car_14,0,5.6735956175645015,19.823082760698174
1059,car_15,1,-25.909944949813905,18.536716441115235
1059,car_16,2,-209.89,0.0
1060,car_14,0,7.760235908164361,19.823082760698174
1060,car_15,1,-23.958711640222816,18.536716441115235
1060,car_16,2,-208.6698461522305,12.201538477695125
1061,car_14,0,9.846876198764193,19.823082760698174
1061,car_15,1,-22.007478330631727,18.536716441115235
1061,car_16,2,-207.44969230446097,12.201538477695125
1062,car_14,0,11.933516489363996,19.823082760698174
1062,car_15,1,-20.056245021040638,18.536716441115235
1062,car_16,2,-206.22953845669147,12.201538477695125
1063,car_14,0,14.020156779963827,19.823082760698174
1063,car_15,1,-18.10501171144955,18.536716441115235
1063,car_16,2,-205.00938460892195,12.201538477695125
1064,car_14,0,16.10679707056363,19.823082760698174
1064,car_15,1,-16.15377840185849,18.536716441115235
1064,car_16,2,-203.78923076115242,12.201538477695125
1065,car_14,0,18.19343736116346,19.823082760698174
1065,car_15,1,-14.2025450922674,18.536716441115235
1065,car_16,2,-202.56907691338293,12.201538477695125
1065,car_17,3,-209.89,0.0
1066,car_14,0,20.280077651763264,19.823082760698174
1066,car_15,1,-12.25131178267631,18.536716441115235
1066,car_16,2,-201.3489230656134,12.201538477695125
1066,car_17,3,-209.16000769133828,7.299923086617076
1067,car_14,0,22.366717942363124,19.823082760698174
1067,car_15,1,-10.300078473085222,18.536716441115235
1067,car_16,2,-200.1287692178439,12.201538477695125
1067,car_17,3,-208.3809992287658,7.790084625724882
1068,car_14,0,24.4533582329629,19.823082760698174
1068,car_15,1,-8.348845163494161,18.536716441115235
1068,car_16,2,-198.8511740737625,12.201538477695125
1068,car_17,3,-207.5578762276736,8.231230010921907
1069,car_14,0,26.53999852356276,19.823082760698174
1069,car_15,1,-6.397611853903072,18.536716441115235
1069,car_16,2,-197.00182566291107,17.568809903088734
1069,car_17,3,-206.6950501419137,8.628260857599198
1070,car_14,0,28.626638814162533,19.823082760698174
1070,car_15,1,-4.446378544311983,18.536716441115235
1070,car_16,2,-195.1524772520596,17.568809903088734
1070,car_17,3,-205.74281856569888,9.522315762148164
1071,car_14,0,30.713279104762393,19.823082760698174
1071,car_15,1,-2.4951452347208942,18.536716441115235
1071,car_16,2,-193.30312884120818,17.568809903088734
1071,car_17,3,-204.71012204807465,10.326965176242222
1072,car_14,0,32.799919395362224,19.823082760698174
1072,car_15,1,-0.5439119251298052,18.536716441115235
1072,car_16,2,-191.45378043035672,17.568809903088734
1072,car_17,3,-203.60500708318196,11.051149648926891
1073,car_14,0,34.88655968596203,19.823082760698174
1073,car_15,1,1.4073213844612553,18.536716441115235
1073,car_16,2,-189.60443201950528,17.568809903088734
1073,car_17,3,-202.43471551574765,11.702915674343071
1074,car_14,0,36.97319997656186,19.823082760698174
1074,car_15,1,3.3585546940523443,18.536716441115235
1074,car_16,2,-187.75508360865382,17.568809903088734
1074,car_17,3,-201.2057650060259,12.289505097217639
1075,car_14,0,39.05984026716166,19.823082760698174
1075,car_15,1,5.309788003643405,18.536716441115235
1075,car_16,2,-185.9057351978024,17.568809903088734
1075,car_17,3,-199.92002257710044,12.817435577804783
1076,car_14,0,41.14648055776149,19.823082760698174
1076,car_15,1,7.261021313234522,18.536716441115235
1076,car_16,2,-184.05638678695095,17.568809903088734
1076,car_17,3,-198.5208043654864,13.29257301033315
1077,car_14,0,43.233120848361295,19.823082760698174
1077,car_15,1,9.212254622825611,18.536716441115235
1077,car_16,2,-182.2070383760995,17.568809903088734
1077,car_17,3,-197.07657313394867,13.720196699608708
1078,car_14,0,45.31976113896113,19.823082760698174
1078,car_15,1,11.163487932416672,18.536716441115235
1078,car_16,2,-180.35768996524806,17.568809903088734
1078,car_17,3,-195.59183018447953,14.10505801995671
1079,car_14,0,47.40640142956093,19.823082760698174
1079,car_15,1,13.114721242007732,18.536716441115235
1079,car_16,2,-178.50834155439662,17.568809903088734
1079,car_17,3,-194.07062668887218,14.451433208269911
1080,car_14,0,49.49304172016079,19.823082760698174
1080,car_15,1,15.06595455159885,18.536716441115235
1080,car_16,2,-176.65899314354516,17.568809903088734
1080,car_17,3,-192.5166087017404,14.763170877751792
1081,car_14,0,51.579682010760564,19.823082760698174
1081,car_15,1,17.01718786118994,18.536716441115235
1081,car_16,2,-174.80964473269373,17.568809903088734
1081,car_17,3,-190.93305767223669,15.043734780285485
1082,car_14,0,53.666322301360424,19.823082760698174
1082,car_15,1,18.968421170781028,18.536716441115235
1082,car_16,2,-172.9602963218423,17.568809903088734
1082,car_17,3,-189.32292690459818,15.296242292565807
1083,car_14,0,55.752962591960255,19.823082760698174
1083,car_15,1,20.91965448037206,18.536716441115235
1083,car_16,2,-171.11094791099083,17.568809903088734
1083,car_17,3,-187.68887437263837,15.5234990536181
1084,car_14,0,57.83960288256009,19.823082760698174
1084,car_15,1,22.870887789963177,18.536716441115235
1084,car_16,2,-169.2615995001394,17.568809903088734
1084,car_17,3,-186.0332922527894,15.728030138565162
1085,car_14,0,59.92624317315989,19.823082760698174
1085,car_15,1,24.822121099554295,18.536716441115235
1085,car_16,2,-167.41225108928793,17.568809903088734
1085,car_17,3,-184.35833350384019,15.912108115017517
1086,car_14,0,62.01288346375969,19.823082760698174
1086,car_15,1,26.773354409145355,18.536716441115235
1086,car_16,2,-165.5629026784365,17.568809903088734
1086,car_17,3,-182.66593578870075,16.077778293824636
1087,car_14,0,64.09952375435955,19.823082760698174
1087,car_15,1,28.724587718736416,18.536716441115235
1087,car_16,2,-163.71355426758504,17.568809903088734
1087,car_17,3,-180.95784300399012,16.22688145475105
1088,car_14,0,66.18616404495936,19.823082760698174
1088,car_15,1,30.675821028327505,18.536716441115235
1088,car_16,2,-161.8642058567336,17.568809903088734
1088,car_17,3,-179.2356246566654,16.361074299584818
1089,car_14,0,68.27280433555916,19.823082760698174
1089,car_15,1,32.62705433791862,18.536716441115235
1089,car_16,2,-160.01485744588217,17.568809903088734
1089,car_17,3,-177.50069330298803,16.481847859935208
1090,car_14,0,70.35944462615896,19.823082760698174
1090,car_15,1,34.57828764750968,18.536716441115235
1090,car_16,2,-158.1655090350307,17.568809903088734
1090,car_17,3,-175.7543202435932,16.590544064250558
1091,car_14,0,72.44608491675882,19.823082760698174
1091,car_15,1,36.52952095710077,18.536716441115235
1091,car_16,2,-156.31616062417928,17.568809903088734
1091,car_17,3,-173.99764964905276,16.688370648134374
1092,car_14,0,74.53272520735862,19.823082760698174
1092,car_15,1,38.48075426669183,18.536716441115235
1092,car_16,2,-154.46681221332784,17.568809903088734
1092,car_17,3,-172.2317112728812,16.776414573629808
1093,car_14,0,76.61936549795843,19.823082760698174
1093,car_15,1,40.43198757628289,18.536716441115235
1093,car_16,2,-152.61746380247638,17.568809903088734
1093,car_17,3,-170.45743189324165,16.8556541065757
1094,car_14,0,78.70600578855829,19.823082760698174
1094,car_15,1,42.38322088587401,18.536716441115235
1094,car_16,2,-150.76811539162495,17.568809903088734
1094,car_17,3,-168.6756456104809,16.926969686227
1095,car_14,0,80.79264607915809,19.823082760698174
1095,car_15,1,44.3344541954651,18.536716441115235
1095,car_16,2,-148.9187669807735,17.568809903088734
1095,car_17,3,-166.8871031149111,16.99115370791317
1096,car_14,0,82.87928636975789,19.823082760698174
1096,car_15,1,46.28568750505616,18.536716441115235
1096,car_16,2,-147.06941856992205,17.568809903088734
1096,car_17,3,-165.09248002781314,17.048919327430724
1097,car_14,0,84.96592666035775,19.823082760698174
1097,car_15,1,48.23692081464722,18.536716441115235
1097,car_16,2,-145.22007015907062,17.568809903088734
1097,car_17,3,-163.2923844083398,17.100908384996522
1098,car_14,0,87.05256695095756,19.823082760698174
1098,car_15,1,50.18815412423834,18.536716441115235
1098,car_16,2,-143.37072174821918,17.568809903088734
